target_id	length	eff_length	est_counts	tpm
ENSDART00000111587.4	2273	2069.21	177.612	2.99432
ENSDART00000177895.2	3021	2817.21	34.0528	0.421662
ENSDART00000051114.8	2190	1986.21	147.335	2.5877
ENSDART00000064614.9	2626	2422.21	155.023	2.23263
ENSDART00000167042.2	2930	2726.21	249.927	3.19805
ENSDART00000192137.1	1521	1317.21	0	0
ENSDART00000148486.2	4218	4014.21	4562.55	39.6497
ENSDART00000067444.8	7323	7119.21	1720.45	8.43027
ENSDART00000128504.4	7863	7659.21	1593.34	7.25699
ENSDART00000173620.2	917	713.215	0	0
ENSDART00000183336.1	2422	2218.21	82.2649	1.29373
ENSDART00000154151.3	3093	2889.21	72	0.869331
ENSDART00000156667.2	596	392.694	0	0
ENSDART00000101295.5	2545	2341.21	386.149	5.75369
ENSDART00000153869.2	288	104.092	44.9144	15.0522
ENSDART00000153915.2	2109	1905.21	219.709	4.02287
ENSDART00000159061.3	5745	5541.21	747.942	4.70864
ENSDART00000188694.1	5634	5430.21	81.8045	0.525524
ENSDART00000190932.1	5616	5412.21	384.514	2.47839
ENSDART00000138277.3	1034	830.215	0	0
ENSDART00000142539.4	1154	950.215	0	0
ENSDART00000190454.1	5467	5263.21	1107.62	7.34129
ENSDART00000135577.2	737	533.295	1120.8	73.315
ENSDART00000142447.2	845	641.215	157.799	8.58485
ENSDART00000147181.3	841	637.215	0	0
ENSDART00000064558.4	3005	2801.21	20451.7	254.692
ENSDART00000146857.2	756	552.257	253.446	16.0094
ENSDART00000193938.1	4258	4054.21	464.444	3.99631
ENSDART00000133760.2	1955	1751.21	59.2962	1.18119
ENSDART00000103146.4	1512	1308.21	18.7038	0.49875
ENSDART00000155783.2	3367	3163.21	395.726	4.36414
ENSDART00000157483.2	3657	3453.21	186.693	1.88598
ENSDART00000179840.1	3694	3490.21	0	0
ENSDART00000109394.3	1526	1322.21	155.081	4.09157
ENSDART00000064149.5	1181	977.215	7	0.249885
ENSDART00000142248.2	548	345.059	11.6117	1.17391
ENSDART00000055047.7	1643	1439.21	1033.39	25.0478
ENSDART00000053011.8	3403	3199.21	326.277	3.55775
ENSDART00000186054.1	1506	1302.21	247.797	6.63814
ENSDART00000115172.4	7427	7223.21	5180	25.0168
ENSDART00000142969.3	3042	2838.21	0	0
ENSDART00000148760.2	1040	836.215	982.073	40.9693
ENSDART00000185949.1	4461	4257.21	516.726	4.23416
ENSDART00000051825.7	4356	4152.21	1378.18	11.5786
ENSDART00000157890.2	3711	3507.21	809.208	8.04879
ENSDART00000138189.4	1032	828.215	35.994	1.51607
ENSDART00000105013.6	1214	1010.21	202.006	6.97562
ENSDART00000139823.4	1212	1008.21	0	0
ENSDART00000172752.2	1095	891.215	0	0
ENSDART00000105073.3	555	352.009	1.08382	0.107408
ENSDART00000130260.3	1242	1038.21	51.4634	1.72919
ENSDART00000179992.1	1769	1565.21	19.6748	0.438499
ENSDART00000053295.7	1601	1397.21	74.8618	1.86909
ENSDART00000184107.1	1872	1668.21	0	0
ENSDART00000154861.2	684	480.348	42.9576	3.11972
ENSDART00000136468.2	1032	828.215	0	0
ENSDART00000182841.1	1014	810.215	0	0
ENSDART00000146905.2	499	296.756	3.53424	0.41546
ENSDART00000103355.4	1933	1729.21	78.4658	1.58294
ENSDART00000111454.5	3427	3223.21	892.499	9.65941
ENSDART00000186107.1	3063	2859.21	75.2507	0.918113
ENSDART00000164006.2	1151	947.215	25	0.920712
ENSDART00000058407.6	1702	1498.21	1040	24.2154
ENSDART00000156812.2	2393	2189.21	252.829	4.02875
ENSDART00000157173.2	635	431.461	43.1714	3.49049
ENSDART00000157279.2	600	396.694	0	0
ENSDART00000188131.1	3619	3415.21	142.471	1.45526
ENSDART00000177867.2	2892	2688.21	506.024	6.56659
ENSDART00000179821.1	2865	2661.21	0.888998	0.0116534
ENSDART00000146155.2	1032	828.215	0	0
ENSDART00000173246.2	1081	877.215	0	0
ENSDART00000172808.2	1198	994.215	0	0
ENSDART00000187891.1	4628	4424.21	502.222	3.95997
ENSDART00000145952.2	710	506.314	19.6269	1.35227
ENSDART00000066270.4	927	723.215	0	0
ENSDART00000143389.3	750	546.257	88.8339	5.67302
ENSDART00000123739.4	865	661.215	9.12835e-07	4.81595e-08
ENSDART00000133023.3	1473	1269.21	112.971	3.10502
ENSDART00000193714.1	779	575.236	83.5682	5.06789
ENSDART00000082169.5	2378	2174.21	45.0443	0.722719
ENSDART00000103139.4	1186	982.215	198	7.0322
ENSDART00000147217.2	2438	2234.21	0	0
ENSDART00000089533.7	4733	4529.21	72	0.554552
ENSDART00000172479.2	1144	940.215	65.7598	2.43987
ENSDART00000152432.2	1117	913.215	41.4195	1.58221
ENSDART00000147769.2	812	608.215	0	0
ENSDART00000147259.3	877	673.215	0	0
ENSDART00000134173.2	755	551.257	0	0
ENSDART00000004964.8	1496	1292.21	48	1.2958
ENSDART00000140530.2	760	556.257	0	0
ENSDART00000184547.1	1541	1337.21	0	0
ENSDART00000173418.2	712	508.314	60.1202	4.12592
ENSDART00000171170.2	698	494.314	133.487	9.42036
ENSDART00000163737.2	1647	1443.21	2339.31	56.5444
ENSDART00000158602.3	4673	4469.21	3112.34	24.2934
ENSDART00000163507.3	3227	3023.21	1943.02	22.4202
ENSDART00000165634.3	3293	3089.21	1174.53	13.2632
ENSDART00000089095.6	1512	1308.21	941	25.0924
ENSDART00000132533.2	5727	5523.21	203.097	1.28275
ENSDART00000058370.8	5853	5649.21	3374.9	20.8404
ENSDART00000139353.2	183	37.408	0	0
ENSDART00000148557.3	1098	894.215	303.937	11.857
ENSDART00000008224.5	1732	1528.21	1347.06	30.7493
ENSDART00000103132.3	1161	957.215	209	7.61674
ENSDART00000154401.2	1458	1254.21	229.903	6.39449
ENSDART00000049007.6	1421	1217.21	108.097	3.09797
ENSDART00000187866.1	1376	1172.21	0	0
ENSDART00000145738.2	1793	1589.21	0	0
ENSDART00000075619.4	1806	1602.21	214	4.65935
ENSDART00000155533.2	596	392.694	60.3063	5.35724
ENSDART00000132955.2	478	276.163	0	0
ENSDART00000145505.2	759	555.257	0	0
ENSDART00000135668.2	578	374.79	0	0
ENSDART00000144383.3	989	785.215	0	0
ENSDART00000111810.4	8335	8131.21	113.885	0.488587
ENSDART00000190546.1	3288	3084.21	57.8407	0.654217
ENSDART00000080576.6	998	794.215	457.138	20.079
ENSDART00000181437.1	1305	1101.21	109.389	3.46523
ENSDART00000102498.5	1213	1009.21	173.775	6.00671
ENSDART00000137762.3	1397	1193.21	305.547	8.93288
ENSDART00000098616.6	886	682.215	799.453	40.8794
ENSDART00000105692.5	699	495.314	714	50.2863
ENSDART00000131694.2	1825	1621.21	237.542	5.11132
ENSDART00000164606.2	1403	1199.21	5.91965	0.172199
ENSDART00000167207.2	735	531.295	0	0
ENSDART00000130090.3	757	553.257	211	13.3042
ENSDART00000172166.2	428	228.037	296	45.2813
ENSDART00000149545.2	3008	2804.21	0	0
ENSDART00000049687.8	665	461.382	1	0.0756087
ENSDART00000182662.1	2149	1945.21	0	0
ENSDART00000065659.5	1459	1255.21	11	0.305708
ENSDART00000176689.2	1853	1649.21	0	0
ENSDART00000168473.2	2398	2194.21	138.068	2.19506
ENSDART00000172059.2	821	617.215	0	0
ENSDART00000190194.1	3647	3443.21	159.188	1.61279
ENSDART00000115123.4	4035	3831.21	600.532	5.46804
ENSDART00000182218.1	975	771.215	32.5625	1.47291
ENSDART00000147414.4	4039	3835.21	1008.33	9.17159
ENSDART00000147727.2	544	341.071	67.3963	6.89325
ENSDART00000134032.2	421	221.393	24.4443	3.85165
ENSDART00000187348.1	4765	4561.21	57.9436	0.443157
ENSDART00000192087.1	5882	5678.21	215.536	1.32416
ENSDART00000187248.1	4861	4657.21	0	0
ENSDART00000189111.1	5792	5588.21	0	0
ENSDART00000115296.4	1361	1157.21	27	0.813921
ENSDART00000154184.2	847	643.215	0	0
ENSDART00000154225.2	225	59.6118	0	0
ENSDART00000156395.2	869	665.215	14.2623	0.747928
ENSDART00000193867.1	1988	1784.21	227.322	4.44454
ENSDART00000182796.1	6936	6732.21	1461.31	7.57213
ENSDART00000185066.1	2025	1821.21	0	0
ENSDART00000149186.3	1377	1173.21	57.5025	1.70979
ENSDART00000148583.2	700	496.314	60.7063	4.26687
ENSDART00000148471.4	870	666.215	195.296	10.2261
ENSDART00000148967.3	756	552.257	41.0007	2.5899
ENSDART00000149072.2	513	310.582	7.49463	0.841794
ENSDART00000049177.8	3026	2822.21	71.0242	0.877908
ENSDART00000159624.2	3041	2837.21	0	0
ENSDART00000186620.1	492	289.84	0	0
ENSDART00000128149.3	983	779.215	733.043	32.8174
ENSDART00000133010.2	970	766.215	17.9824	0.818708
ENSDART00000064554.4	1684	1480.21	669.018	15.7669
ENSDART00000136879.3	774	570.257	3.81767	0.233539
ENSDART00000145170.2	836	632.215	0	0
ENSDART00000053685.6	2220	2016.21	231.124	3.9989
ENSDART00000148388.2	965	761.215	0	0
ENSDART00000124874.4	1902	1698.21	520.401	10.69
ENSDART00000192672.1	568	364.869	0	0
ENSDART00000156586.2	2358	2154.21	4	0.0647744
ENSDART00000127384.3	1170	966.215	150	5.41564
ENSDART00000131922.2	779	575.236	71.9737	4.36476
ENSDART00000131474.2	807	603.215	71.5822	4.13967
ENSDART00000063359.7	1518	1314.21	518.279	13.7572
ENSDART00000135686.3	789	585.236	0	0
ENSDART00000137561.3	757	553.257	59.1655	3.73056
ENSDART00000091489.5	2716	2512.21	992.595	13.7831
ENSDART00000189522.1	306	118.756	48.4046	14.2188
ENSDART00000099723.4	2719	2515.21	258.729	3.58841
ENSDART00000186868.1	1358	1154.21	309.271	9.34728
ENSDART00000012194.9	2310	2106.21	109	1.80533
ENSDART00000035080.7	2700	2496.21	4	0.0558998
ENSDART00000079593.6	2687	2483.21	36.105	0.507207
ENSDART00000166049.2	2438	2234.21	76.895	1.20062
ENSDART00000009790.9	2391	2187.21	13055	208.218
ENSDART00000156481.2	2254	2050.21	0	0
ENSDART00000169113.2	326	135.503	0	0
ENSDART00000162938.2	411	211.862	269.38	44.3551
ENSDART00000157970.2	321	131.159	220.576	58.6669
ENSDART00000170627.2	278	96.338	0	0
ENSDART00000168222.2	372	175.702	0	0
ENSDART00000163518.2	377	180.252	0	0
ENSDART00000168180.2	319	129.508	71.2878	19.2022
ENSDART00000180049.1	2272	2068.21	0	0
ENSDART00000188961.1	2196	1992.21	153.75	2.69222
ENSDART00000183952.1	2168	1964.21	15.4669	0.274692
ENSDART00000193904.1	2259	2055.21	245.694	4.17032
ENSDART00000171210.2	1764	1560.21	1696.91	37.9408
ENSDART00000193450.1	2209	2005.21	810.12	14.0936
ENSDART00000186508.1	2269	2065.21	23.8263	0.402462
ENSDART00000169476.2	2105	1901.21	321.991	5.90806
ENSDART00000171249.2	1198	994.215	138.071	4.84456
ENSDART00000166804.2	1383	1179.21	136.929	4.05075
ENSDART00000146309.3	874	670.215	634.432	33.022
ENSDART00000082237.6	735	531.295	114.145	7.49467
ENSDART00000103147.4	825	621.215	131	7.35634
ENSDART00000134523.2	1026	822.215	0	0
ENSDART00000157374.2	1781	1577.21	59.9152	1.32519
ENSDART00000186708.1	1551	1347.21	278.647	7.21524
ENSDART00000139039.2	1477	1273.21	2.04721	0.0560911
ENSDART00000162181.2	4345	4141.21	275.408	2.31996
ENSDART00000152510.2	3496	3292.21	597.578	6.33197
ENSDART00000126866.3	5446	5242.21	383.736	2.55358
ENSDART00000142653.4	5021	4817.21	30.2758	0.219246
ENSDART00000030324.8	3589	3385.21	8.72421	0.0899026
ENSDART00000156383.2	615	411.536	0	0
ENSDART00000151739.3	1043	839.215	0	0
ENSDART00000151608.2	941	737.215	0	0
ENSDART00000165638.3	1617	1413.21	21	0.518374
ENSDART00000004923.9	4409	4205.21	3620	30.0298
ENSDART00000137154.2	608	404.608	0	0
ENSDART00000091158.5	2017	1813.21	0	0
ENSDART00000142011.2	837	633.215	0	0
ENSDART00000030658.7	3083	2879.21	56.7045	0.68703
ENSDART00000132241.5	1306	1102.21	9.54295	0.302029
ENSDART00000148936.3	580	376.79	0	0
ENSDART00000149623.2	540	337.131	2.45705	0.254242
ENSDART00000161741.2	1296	1092.21	0	0
ENSDART00000155116.2	1465	1261.21	133	3.67871
ENSDART00000043774.6	1925	1721.21	956.915	19.3941
ENSDART00000156942.2	612	408.536	83.0629	7.09267
ENSDART00000190648.1	834	630.215	312	17.2702
ENSDART00000125171.4	1053	849.215	221.836	9.11269
ENSDART00000168575.2	396	197.832	444.229	78.3325
ENSDART00000020256.7	2297	2093.21	9	0.14999
ENSDART00000140266.3	5369	5165.21	2156.68	14.5656
ENSDART00000157378.2	3583	3379.21	590.944	6.10047
ENSDART00000111435.4	3387	3183.21	71.6513	0.785218
ENSDART00000139632.2	1579	1375.21	87.101	2.20945
ENSDART00000175916.2	5646	5442.21	525.132	3.36609
ENSDART00000130179.3	2406	2202.21	0	0
ENSDART00000172573.2	2343	2139.21	0.5	0.00815357
ENSDART00000145705.3	4543	4339.21	341.943	2.749
ENSDART00000084416.6	1986	1782.21	7.0574	0.138139
ENSDART00000136977.4	5853	5649.21	1548.94	9.5649
ENSDART00000114328.5	3720	3516.21	443.897	4.40392
ENSDART00000013745.6	1239	1035.21	12	0.404374
ENSDART00000125161.3	1244	1040.21	0	0
ENSDART00000141021.2	1357	1153.21	0	0
ENSDART00000100111.5	1301	1097.21	0	0
ENSDART00000146427.3	712	508.314	6.56766	0.450724
ENSDART00000131507.2	673	469.382	29.8621	2.21935
ENSDART00000145662.2	333	141.423	0	0
ENSDART00000141780.3	567	363.882	0	0
ENSDART00000137054.3	588	384.763	0	0
ENSDART00000143532.2	476	274.252	15.9486	2.02864
ENSDART00000147041.3	295	109.714	0	0
ENSDART00000147142.2	420	220.409	0	0
ENSDART00000137674.3	778	574.236	99.9006	6.0689
ENSDART00000143474.2	1567	1363.21	30	0.767696
ENSDART00000189845.1	1599	1395.21	0	0
ENSDART00000155594.2	1094	890.215	173.596	6.80262
ENSDART00000157492.2	2870	2666.21	38.5293	0.504114
ENSDART00000084114.6	10655	10451.2	6255.46	20.8797
ENSDART00000181831.1	6005	5801.21	22.6062	0.135938
ENSDART00000186170.1	6216	6012.21	4289	24.886
ENSDART00000151863.2	402	203.396	84.4107	14.4773
ENSDART00000019413.11	1697	1493.21	1521.31	35.541
ENSDART00000129857.3	268	88.7942	9.44177	3.70938
ENSDART00000154094.2	2473	2269.21	193.199	2.97004
ENSDART00000191980.1	1827	1623.21	64.8006	1.39263
ENSDART00000074478.4	2385	2181.21	857.666	13.7168
ENSDART00000187941.1	876	672.215	19.0279	0.987451
ENSDART00000073609.6	2526	2322.21	1736.99	26.0933
ENSDART00000051539.5	1344	1140.21	10	0.305947
ENSDART00000121504.3	1432	1228.21	0	0
ENSDART00000114779.3	5481	5277.21	1670	11.0394
ENSDART00000154903.2	1450	1246.21	129.324	3.62008
ENSDART00000155114.2	1175	971.215	192.676	6.92062
ENSDART00000147050.3	1203	999.215	0	0
ENSDART00000102120.6	1233	1029.21	0	0
ENSDART00000192945.1	426	226.11	0	0
ENSDART00000156549.3	537	334.215	1.18543	0.123732
ENSDART00000163071.2	3631	3427.21	6143.53	62.5329
ENSDART00000162720.2	3262	3058.21	3557.74	40.5825
ENSDART00000163271.2	818	614.215	383.942	21.8061
ENSDART00000170617.2	1623	1419.21	427.314	10.5034
ENSDART00000149163.4	2597	2393.21	123.635	1.80216
ENSDART00000185645.1	1248	1044.21	0	0
ENSDART00000152609.2	437	236.719	2	0.294734
ENSDART00000152170.3	510	307.615	0	0
ENSDART00000132622.3	1611	1407.21	73.5505	1.8233
ENSDART00000193384.1	1033	829.215	13.903	0.58489
ENSDART00000055890.7	1527	1323.21	4.54646	0.11986
ENSDART00000148093.3	1113	909.215	7.15576e-07	2.7455e-08
ENSDART00000133505.2	796	592.236	1.22364	0.0720762
ENSDART00000139097.2	742	538.276	8.76193	0.567842
ENSDART00000063365.6	1102	898.215	25.0144	0.9715
ENSDART00000085719.5	1951	1747.21	60	1.19795
ENSDART00000001159.11	3199	2995.21	942	10.9712
ENSDART00000134662.2	1566	1362.21	1.10883	0.0283958
ENSDART00000170620.2	1142	938.215	63	2.34245
ENSDART00000185696.1	225	59.6118	0	0
ENSDART00000125770.3	1099	895.215	3	0.116903
ENSDART00000156108.2	748	544.257	48.0971	3.08281
ENSDART00000022688.7	2273	2069.21	3015	50.8293
ENSDART00000149039.3	2140	1936.21	12133.9	218.615
ENSDART00000148869.2	545	342.071	110.809	11.3003
ENSDART00000149807.2	734	530.314	210.64	13.8561
ENSDART00000190955.1	4967	4763.21	956.976	7.00864
ENSDART00000184230.1	1434	1230.21	0	0
ENSDART00000137132.2	622	418.491	14.4117	1.20133
ENSDART00000098604.4	2396	2192.21	13.017	0.207138
ENSDART00000180251.1	1456	1252.21	21.0436	0.586238
ENSDART00000130936.3	3127	2923.21	0	0
ENSDART00000139940.3	857	653.215	0	0
ENSDART00000078235.6	3022	2818.21	113.418	1.40391
ENSDART00000135153.2	5193	4989.21	504.647	3.52848
ENSDART00000143192.2	934	730.215	15.1626	0.724362
ENSDART00000146679.2	751	547.257	0	0
ENSDART00000135938.3	2608	2404.21	52.75	0.765387
ENSDART00000186820.1	2607	2403.21	0	0
ENSDART00000063832.6	2532	2328.21	591	8.85517
ENSDART00000155260.2	406	207.188	0	0
ENSDART00000140290.2	1713	1509.21	1541.53	35.6315
ENSDART00000143539.2	589	385.763	147.279	13.3184
ENSDART00000164428.2	2501	2297.21	49.1794	0.746817
ENSDART00000144413.3	1296	1092.21	0	0
ENSDART00000164758.2	1005	801.215	0	0
ENSDART00000012855.7	2788	2584.21	5429	73.2864
ENSDART00000152027.2	7885	7681.21	914.281	4.15224
ENSDART00000111754.4	9397	9193.21	640.534	2.43057
ENSDART00000157856.2	1870	1666.21	231.014	4.83661
ENSDART00000115077.4	1728	1524.21	0	0
ENSDART00000160694.2	3399	3195.21	586.486	6.4031
ENSDART00000149761.3	881	677.215	1458.37	75.1229
ENSDART00000148706.2	778	574.236	3.51636	0.213617
ENSDART00000167059.2	2082	1878.21	80.1177	1.48804
ENSDART00000113367.4	878	674.215	0	0
ENSDART00000165885.2	1192	988.215	0	0
ENSDART00000147701.2	851	647.215	146.665	7.90516
ENSDART00000005331.8	2860	2656.21	239.79	3.1492
ENSDART00000128446.4	451	250.003	20.3598	2.84093
ENSDART00000180687.1	4938	4734.21	37.8154	0.278646
ENSDART00000183812.1	5700	5496.21	685.203	4.34899
ENSDART00000101658.6	4516	4312.21	114.919	0.929656
ENSDART00000165082.2	998	794.215	270.318	11.8732
ENSDART00000159512.2	894	690.215	69.7201	3.52376
ENSDART00000154237.2	3073	2869.21	228.572	2.77903
ENSDART00000185096.1	1494	1290.21	25.4276	0.687505
ENSDART00000163508.2	1816	1612.21	2499	54.0724
ENSDART00000105721.6	3150	2946.21	188.498	2.2319
ENSDART00000141561.2	394	195.933	5	0.890217
ENSDART00000139159.2	572	368.843	16.6805	1.57761
ENSDART00000187705.1	1165	961.215	28.7104	1.04196
ENSDART00000182867.1	2823	2619.21	12.1113	0.161307
ENSDART00000046783.5	1407	1203.21	64.209	1.86159
ENSDART00000158174.2	1332	1128.21	0	0
ENSDART00000148147.2	2060	1856.21	103.459	1.94434
ENSDART00000044429.8	3903	3699.21	965.944	9.10909
ENSDART00000075588.6	1919	1715.21	374.796	7.6227
ENSDART00000173525.2	955	751.215	38.2574	1.77657
ENSDART00000052712.6	1281	1077.21	269.098	8.71446
ENSDART00000144683.2	643	439.414	44.902	3.56471
ENSDART00000180641.1	1005	801.215	0	0
ENSDART00000163421.2	511	308.604	144.914	16.381
ENSDART00000121473.3	3227	3023.21	0	0
ENSDART00000167953.2	751	547.257	126.458	8.06095
ENSDART00000180218.1	3049	2845.21	5196.73	63.7159
ENSDART00000166430.3	4650	4446.21	638.027	5.00589
ENSDART00000019818.9	1840	1636.21	605.436	12.908
ENSDART00000150053.2	732	528.314	0	0
ENSDART00000149290.2	414	214.731	9.53282	1.54867
ENSDART00000191903.1	1689	1485.21	0	0
ENSDART00000140228.2	735	531.295	0	0
ENSDART00000154850.3	975	771.215	0	0
ENSDART00000154918.2	798	594.236	0	0
ENSDART00000142173.2	1372	1168.21	0	0
ENSDART00000163423.2	1728	1524.21	0	0
ENSDART00000166800.2	564	360.895	0	0
ENSDART00000171296.2	439	238.599	0	0
ENSDART00000192588.1	1764	1560.21	0	0
ENSDART00000148116.4	2725	2521.21	285.535	3.95078
ENSDART00000133843.3	4005	3801.21	1673.36	15.3568
ENSDART00000160308.2	3150	2946.21	154.639	1.83099
ENSDART00000138529.2	3225	3021.21	19.691	0.227363
ENSDART00000112308.4	3568	3364.21	0	0
ENSDART00000193298.1	3307	3103.21	7.30895	0.0821629
ENSDART00000097864.6	6386	6182.21	4304.9	24.2913
ENSDART00000146037.2	4043	3839.21	42.0958	0.382498
ENSDART00000074270.6	1592	1388.21	533.475	13.4057
ENSDART00000030794.6	1216	1012.21	645	22.229
ENSDART00000153717.2	796	592.236	3.97886	0.234367
ENSDART00000154507.2	1007	803.215	165.186	7.1742
ENSDART00000155285.2	1959	1755.21	119.119	2.36747
ENSDART00000129264.2	804	600.236	0	0
ENSDART00000147526.2	3930	3726.21	94.5833	0.88548
ENSDART00000171454.2	6009	5805.21	1083.42	6.51043
ENSDART00000148160.3	657	453.399	0	0
ENSDART00000075975.4	586	382.777	19	1.73157
ENSDART00000133884.2	766	562.257	0	0
ENSDART00000146438.3	1126	922.215	35.603	1.34675
ENSDART00000148187.2	987	783.215	135.386	6.0301
ENSDART00000108994.3	1840	1636.21	478.562	10.203
ENSDART00000140212.3	693	489.314	135.851	9.68521
ENSDART00000178287.2	2128	1924.21	41.5983	0.754144
ENSDART00000153874.2	885	681.215	0	0
ENSDART00000100320.6	2905	2701.21	881.398	11.3827
ENSDART00000153330.2	557	353.959	81.4356	8.0259
ENSDART00000156552.2	851	647.215	42	2.26377
ENSDART00000100287.6	3379	3175.21	0	0
ENSDART00000156091.3	2398	2194.21	0	0
ENSDART00000192486.1	2046	1842.21	0	0
ENSDART00000192711.1	4747	4543.21	348.845	2.67856
ENSDART00000143044.3	389	191.327	9.13532	1.66564
ENSDART00000151882.2	1119	915.215	53.8647	2.05312
ENSDART00000145138.2	1472	1268.21	135.203	3.71898
ENSDART00000125715.3	1967	1763.21	210.797	4.17054
ENSDART00000140581.2	756	552.257	45	2.84252
ENSDART00000109860.4	1461	1257.21	15	0.416212
ENSDART00000063953.6	1275	1071.21	44.0849	1.43564
ENSDART00000086104.7	3098	2894.21	4	0.0482127
ENSDART00000144740.2	1643	1439.21	0	0
ENSDART00000014411.8	918	714.215	15	0.732647
ENSDART00000134725.3	15591	15387.2	3967.54	8.99486
ENSDART00000148156.2	522	319.403	12.4363	1.35826
ENSDART00000145834.2	739	535.276	96.0855	6.26199
ENSDART00000164040.2	14772	14568.2	1900.5	4.55087
ENSDART00000111038.4	3236	3032.21	166.294	1.91315
ENSDART00000181311.1	1221	1017.21	54.113	1.85576
ENSDART00000132240.2	768	564.257	0	0
ENSDART00000144535.2	663	459.382	34.0741	2.58752
ENSDART00000123466.4	916	712.215	0	0
ENSDART00000136136.3	1321	1117.21	163.29	5.09865
ENSDART00000134743.2	517	314.482	116.077	12.8761
ENSDART00000189909.1	342	149.073	1	0.23401
ENSDART00000172033.2	1258	1054.21	0	0
ENSDART00000124729.4	1513	1309.21	39	1.03917
ENSDART00000110859.3	1356	1152.21	0	0
ENSDART00000012820.8	1525	1321.21	824.697	21.7748
ENSDART00000139606.2	783	579.236	152.552	9.18747
ENSDART00000180616.1	5063	4859.21	156.414	1.1229
ENSDART00000148460.4	7020	6816.21	1926.07	9.85737
ENSDART00000152960.2	1221	1017.21	141.931	4.8674
ENSDART00000112797.3	901	697.215	0	0
ENSDART00000143700.2	1135	931.215	172	6.44334
ENSDART00000155774.2	2431	2227.21	61	0.955433
ENSDART00000067288.7	1500	1296.21	69	1.85697
ENSDART00000112156.4	3981	3777.21	1547.96	14.2962
ENSDART00000188556.1	740	536.276	0	0
ENSDART00000179749.1	5630	5426.21	336.897	2.16587
ENSDART00000151878.2	4920	4716.21	1355.05	10.023
ENSDART00000151942.2	952	748.215	24.0443	1.12103
ENSDART00000126201.3	5242	5038.21	276.901	1.91726
ENSDART00000105503.4	4672	4468.21	0	0
ENSDART00000100166.5	1946	1742.21	117	2.3427
ENSDART00000162773.2	1900	1696.21	59.5911	1.22556
ENSDART00000160614.2	1834	1630.21	603.409	12.9122
ENSDART00000153789.2	655	451.399	0	0
ENSDART00000155182.3	2268	2064.21	655.837	11.0834
ENSDART00000131076.3	1551	1347.21	50.1634	1.29892
ENSDART00000140905.2	2230	2026.21	451.061	7.76572
ENSDART00000110526.3	1869	1665.21	966.611	20.2495
ENSDART00000164547.2	327	136.317	0	0
ENSDART00000171153.2	1037	833.215	343.509	14.3818
ENSDART00000165830.2	1253	1049.21	37.6255	1.25098
ENSDART00000158416.2	5246	5042.21	1478.03	10.2257
ENSDART00000058964.5	664	460.382	0	0
ENSDART00000135084.2	728	524.314	0	0
ENSDART00000132689.2	699	495.314	0	0
ENSDART00000170809.2	3459	3255.21	170.688	1.82918
ENSDART00000098865.5	2964	2760.21	1680.15	21.2342
ENSDART00000133797.2	1413	1209.21	501.67	14.4726
ENSDART00000143065.3	2279	2075.21	5048.26	84.8617
ENSDART00000190245.1	6566	6362.21	517.31	2.83645
ENSDART00000167351.2	1785	1581.21	563.511	12.4321
ENSDART00000152892.3	2117	1913.21	34.7423	0.633471
ENSDART00000078325.6	2040	1836.21	9.25773	0.175879
ENSDART00000149032.3	1830	1626.21	168.753	3.61998
ENSDART00000114866.4	4912	4708.21	662.758	4.91056
ENSDART00000145540.4	1743	1539.21	870.2	19.7221
ENSDART00000053877.6	1542	1338.21	610.8	15.9223
ENSDART00000031638.6	1497	1293.21	270.317	7.29181
ENSDART00000161713.2	6503	6299.21	7671.05	42.4816
ENSDART00000168323.2	393	194.975	77.1893	13.8105
ENSDART00000171294.2	488	285.943	8.88014	1.08336
ENSDART00000089845.6	6362	6158.21	3852.13	21.8212
ENSDART00000189403.1	7486	7282.21	0	0
ENSDART00000172442.3	7555	7351.21	0.000285436	1.35451e-06
ENSDART00000181913.1	7531	7327.21	2225.56	10.5958
ENSDART00000098273.4	655	451.399	0	0
ENSDART00000029262.8	2694	2490.21	416.805	5.83886
ENSDART00000191838.1	837	633.215	0	0
ENSDART00000159286.2	3595	3391.21	1.14273	0.0117549
ENSDART00000157260.2	790	586.236	0	0
ENSDART00000073511.5	1746	1542.21	0	0
ENSDART00000131539.2	542	339.119	9	0.925811
ENSDART00000146205.2	522	319.403	0	0
ENSDART00000097374.2	2403	2199.21	6.04615	0.0959055
ENSDART00000160025.3	7508	7304.21	355.677	1.69869
ENSDART00000128331.4	1565	1361.21	7.15394	0.183337
ENSDART00000104799.5	6965	6761.21	0	0
ENSDART00000151138.3	6544	6340.21	152.318	0.838068
ENSDART00000133179.4	5476	5272.21	0	0
ENSDART00000136049.3	4974	4770.21	16.9833	0.124198
ENSDART00000157075.2	2171	1967.21	8.40924	0.14912
ENSDART00000172359.2	1442	1238.21	0	0
ENSDART00000132417.3	3017	2813.21	1094.68	13.5743
ENSDART00000110185.4	2190	1986.21	861.821	15.1364
ENSDART00000123617.4	9089	8885.21	0	0
ENSDART00000178149.2	11679	11475.2	3532.51	10.7388
ENSDART00000043737.5	11760	11556.2	248.57	0.750354
ENSDART00000020381.7	1772	1568.21	0	0
ENSDART00000134258.2	803	599.236	11	0.640364
ENSDART00000127945.3	1863	1659.21	22.2299	0.467377
ENSDART00000137015.2	1367	1163.21	95.4813	2.86346
