target_id	length	eff_length	est_counts	tpm
ENSDART00000142179.2	525	324.798	0	0
ENSDART00000172259.2	1356	1154.95	51.4881	1.95039
ENSDART00000171164.2	660	459.05	0	0
ENSDART00000134481.2	734	533.03	276.676	22.7091
ENSDART00000146093.3	4687	4485.95	0	0
ENSDART00000159752.3	5938	5736.95	1936	14.764
ENSDART00000152835.2	560	359.427	8	0.973773
ENSDART00000153424.3	745	544.006	0	0
ENSDART00000064339.5	653	452.05	0	0
ENSDART00000181253.1	1509	1307.95	0	0
ENSDART00000136037.2	639	438.05	0	0
ENSDART00000143841.2	929	727.951	0	0
ENSDART00000162850.3	1848	1646.95	610.802	16.2255
ENSDART00000168658.3	2628	2426.95	483.9	8.72315
ENSDART00000179004.2	4893	4691.95	225.267	2.1005
ENSDART00000142876.3	1377	1175.95	58.798	2.18752
ENSDART00000139879.2	913	711.951	0	0
ENSDART00000079856.6	1365	1163.95	0	0
ENSDART00000139525.2	873	671.951	0	0
ENSDART00000016916.10	3197	2995.95	173.273	2.53032
ENSDART00000111708.5	5080	4878.95	1633.78	14.6503
ENSDART00000155266.2	921	719.951	7.14206	0.43401
ENSDART00000073811.6	1148	946.951	20.8579	0.963658
ENSDART00000137036.2	840	638.979	3677.27	251.778
ENSDART00000025620.8	1585	1383.95	9683.6	306.122
ENSDART00000139986.2	678	477.03	16.2257	1.48812
ENSDART00000123878.3	722	521.03	8449.33	709.478
ENSDART00000179658.1	630	429.087	9178.57	935.854
ENSDART00000146695.2	1050	848.951	0	0
ENSDART00000060125.6	1399	1197.95	0	0
ENSDART00000159182.2	1376	1174.95	0	0
ENSDART00000149714.3	1852	1650.95	0	0
ENSDART00000144912.4	1259	1057.95	4	0.165414
ENSDART00000133742.2	1783	1581.95	33.5285	0.927257
ENSDART00000177231.2	4413	4211.95	27.4715	0.28535
ENSDART00000054925.7	1142	940.951	94.0487	4.37285
ENSDART00000101586.6	996	794.951	259.105	14.2599
ENSDART00000146682.3	951	749.951	0	0
ENSDART00000140189.3	849	647.979	58.0009	3.91609
ENSDART00000146238.2	796	595.006	120.763	8.87957
ENSDART00000134213.2	516	315.923	0	0
ENSDART00000184465.1	1087	885.951	21.082	1.04107
ENSDART00000002469.7	3010	2808.95	7639.38	118.985
ENSDART00000102629.4	1427	1225.95	56.9102	2.03093
ENSDART00000180475.1	1344	1142.95	0.0888653	0.0034016
ENSDART00000130623.4	1190	988.951	290	12.8293
ENSDART00000167504.2	1554	1352.95	12.076	0.390499
ENSDART00000139071.2	859	657.951	0	0
ENSDART00000081550.6	1774	1572.95	260.203	7.23728
ENSDART00000081553.5	1848	1646.95	127.797	3.39485
ENSDART00000133159.2	1222	1020.95	0	0
ENSDART00000179855.1	489	289.554	0	0
ENSDART00000039174.8	2050	1848.95	2	0.0473242
ENSDART00000122748.3	910	708.951	0	0
ENSDART00000153940.2	1964	1762.95	0	0
ENSDART00000159543.2	2074	1872.95	23.4163	0.546979
ENSDART00000141791.3	2015	1813.95	125.031	3.01557
ENSDART00000170528.2	1923	1721.95	187.553	4.76521
ENSDART00000060124.5	1925	1723.95	0	0
ENSDART00000017043.9	2688	2486.95	468.731	8.24585
ENSDART00000166571.2	467	268.134	3	0.489496
ENSDART00000163637.2	859	657.951	2	0.132989
ENSDART00000168944.2	534	333.712	3	0.393303
ENSDART00000169014.2	443	244.957	8	1.42883
ENSDART00000165324.2	918	716.951	16	0.976359
ENSDART00000167743.2	972	770.951	2	0.113496
ENSDART00000135311.2	708	507.03	33.5576	2.89559
ENSDART00000147447.2	544	343.639	7.04429	0.896838
ENSDART00000019898.10	897	695.951	636.398	40.0064
ENSDART00000184303.1	949	747.951	0	0
ENSDART00000125585.3	2034	1832.95	4	0.0954746
ENSDART00000109481.4	815	614.006	0	0
ENSDART00000079035.6	3141	2939.95	293.765	4.37158
ENSDART00000147696.2	3146	2944.95	123.183	1.83
ENSDART00000135613.2	791	590.006	33	2.44701
ENSDART00000099532.5	5990	5788.95	331.762	2.50729
ENSDART00000192445.1	9980	9778.95	241.746	1.08155
ENSDART00000104033.5	1396	1194.95	0	0
ENSDART00000127447.4	1170	968.951	0	0
ENSDART00000064313.8	2786	2584.95	6379	107.964
ENSDART00000111262.4	3822	3620.95	530	6.40372
ENSDART00000057823.7	2476	2274.95	9748	187.466
ENSDART00000100068.5	1574	1372.95	0	0
ENSDART00000081690.6	2461	2259.95	0	0
ENSDART00000189873.1	6683	6481.95	0	0
ENSDART00000192241.1	1135	933.951	11	0.515285
ENSDART00000191236.1	5998	5796.95	448.679	3.38622
ENSDART00000009217.8	3733	3531.95	959.504	11.8853
ENSDART00000192886.1	2586	2384.95	309.496	5.67746
ENSDART00000111367.4	2182	1980.95	430	9.49672
ENSDART00000053232.5	1707	1505.95	60.4238	1.7554
ENSDART00000133205.2	539	338.669	16	2.06692
ENSDART00000148893.3	2138	1936.95	0	0
ENSDART00000064801.6	1518	1316.95	38	1.26239
ENSDART00000098415.4	1181	979.951	380.071	16.9683
ENSDART00000134933.2	1077	875.951	6	0.299675
ENSDART00000173915.2	1083	881.951	0	0
ENSDART00000054736.5	1559	1357.95	1	0.0322177
ENSDART00000049178.5	1379	1177.95	2	0.0742817
ENSDART00000052389.5	4762	4560.95	420.754	4.03601
ENSDART00000041960.7	1720	1518.95	6221	179.182
ENSDART00000131877.2	537	336.698	7	0.909571
ENSDART00000145550.4	908	706.951	0	0
ENSDART00000150677.2	827	626.006	139.683	9.76212
ENSDART00000148285.4	2996	2794.95	550.317	8.61425
ENSDART00000143697.2	1506	1304.95	138	4.62662
ENSDART00000160777.2	3894	3692.95	582.155	6.89674
ENSDART00000082510.6	1060	858.951	21.5954	1.09995
ENSDART00000011030.9	1234	1032.95	0	0
ENSDART00000143092.3	553	352.458	0	0
ENSDART00000062666.7	721	520.03	0	0
ENSDART00000136029.2	448	249.73	0	0
ENSDART00000163532.2	1774	1572.95	0	0
ENSDART00000161047.2	2996	2794.95	0	0
ENSDART00000169537.2	1651	1449.95	44	1.32763
ENSDART00000074438.6	2508	2306.95	1495.94	28.3696
ENSDART00000191709.1	2157	1955.95	64.0628	1.43294
ENSDART00000077899.5	5555	5353.95	883.126	7.21651
ENSDART00000190790.1	5361	5159.95	386.907	3.2805
ENSDART00000103795.5	1790	1588.95	28	0.77095
ENSDART00000148134.2	716	515.03	103	8.74951
ENSDART00000127485.4	1697	1495.95	0	0
ENSDART00000185386.1	897	695.951	0	0
ENSDART00000168131.2	916	714.951	49	2.99846
ENSDART00000149973.2	1854	1652.95	209.259	5.53863
ENSDART00000032212.8	1539	1337.95	37.0511	1.21154
ENSDART00000044986.8	3343	3141.95	436.806	6.08231
ENSDART00000122654.3	3157	2955.95	15.1937	0.224878
ENSDART00000124798.4	1293	1091.95	0	0
ENSDART00000127379.3	1220	1018.95	0	0
ENSDART00000124444.3	824	623.006	9.7459	0.684398
ENSDART00000192545.1	3668	3466.95	57	0.719293
ENSDART00000098292.5	1862	1660.95	0	0
ENSDART00000132998.2	769	568.006	0	0
ENSDART00000147579.2	561	360.427	52.3403	6.35327
ENSDART00000146795.3	2486	2284.95	433.427	8.29886
ENSDART00000109277.5	2682	2480.95	621.232	10.9551
ENSDART00000172116.2	796	595.006	9.76643	0.718114
ENSDART00000167331.2	4339	4137.95	3881.26	41.0362
ENSDART00000161223.2	768	567.006	61.2198	4.72371
ENSDART00000171019.2	620	419.143	952.922	99.466
ENSDART00000170483.2	2049	1847.95	1145.53	27.1203
ENSDART00000166786.2	2217	2015.95	2845.03	61.7427
ENSDART00000131240.3	4961	4759.95	1359.41	12.4947
ENSDART00000034534.6	3900	3698.95	1203.2	14.2311
ENSDART00000026907.6	1166	964.951	75	3.40044
ENSDART00000110608.4	5637	5435.95	410.332	3.30247
ENSDART00000077577.7	1736	1534.95	25	0.712565
ENSDART00000139291.2	775	574.006	0	0
ENSDART00000105455.6	1544	1342.95	0	0
ENSDART00000160415.2	1108	906.951	0	0
ENSDART00000042297.7	1886	1684.95	455.701	11.8324
ENSDART00000135652.2	552	351.458	0	0
ENSDART00000064805.4	1499	1297.95	305	10.2806
ENSDART00000148489.2	718	517.03	0	0
ENSDART00000170518.2	713	512.03	9.34869	0.798794
ENSDART00000166183.2	1175	973.951	1	0.0449202
ENSDART00000162368.2	1031	829.951	0	0
ENSDART00000161876.2	871	669.951	4	0.261214
ENSDART00000145757.2	815	614.006	8.60546	0.613169
ENSDART00000014727.8	1667	1465.95	6060.39	180.867
ENSDART00000151129.2	2000	1798.95	0	0
ENSDART00000137146.2	2434	2232.95	0	0
ENSDART00000191916.1	1857	1655.95	0	0
ENSDART00000185738.1	4085	3883.95	67.6686	0.762241
ENSDART00000181819.1	1273	1071.95	0	0
ENSDART00000114429.5	5359	5157.95	1913.61	16.2314
ENSDART00000156509.2	2141	1939.95	0	0
ENSDART00000131239.2	1883	1681.95	590.439	15.3582
ENSDART00000181508.1	1804	1602.95	153.561	4.1912
ENSDART00000021260.9	1924	1722.95	166.759	4.23444
ENSDART00000144441.2	622	421.124	9.24058	0.959992
ENSDART00000138664.4	2636	2434.95	480.506	8.63352
ENSDART00000144652.2	2390	2188.95	0	0
ENSDART00000154758.3	7443	7241.95	1732.43	10.466
ENSDART00000148993.3	3951	3749.95	1011.9	11.8056
ENSDART00000149671.2	418	220.91	84.6952	16.7734
ENSDART00000180659.1	3246	3044.95	509.407	7.3192
ENSDART00000099520.5	1007	805.951	133	7.21975
ENSDART00000060689.5	1247	1045.95	900.678	37.6736
ENSDART00000156007.2	1099	897.951	102.776	5.00747
ENSDART00000135858.2	328	138.313	24.659	7.79996
ENSDART00000131448.2	710	509.03	30.0575	2.58338
ENSDART00000138619.3	977	775.951	0	0
ENSDART00000141297.3	843	641.979	0	0
ENSDART00000144770.3	576	375.332	62.8664	7.32793
ENSDART00000136308.3	645	444.05	18.0409	1.77749
ENSDART00000133443.3	895	693.951	0	0
ENSDART00000144370.3	398	201.876	23.3733	5.06541
ENSDART00000139289.3	462	263.25	27.4694	4.5652
ENSDART00000138989.2	467	268.134	1.35757	0.221509
ENSDART00000139814.3	762	561.006	19.7899	1.54331
ENSDART00000135937.3	729	528.03	11.0494	0.915499
ENSDART00000148097.3	747	546.006	101.686	8.14783
ENSDART00000133171.3	1062	860.951	104.389	5.30464
ENSDART00000132699.3	3766	3564.95	490.178	6.01561
ENSDART00000171708.2	2443	2241.95	569.236	11.1082
ENSDART00000183811.1	2734	2532.95	0	0
ENSDART00000081614.4	2527	2325.95	0	0
ENSDART00000162426.2	2515	2313.95	6.0254e-08	1.13923e-09
ENSDART00000145336.3	1326	1124.95	62	2.41122
ENSDART00000047082.5	1104	902.951	40	1.93809
ENSDART00000148433.2	2182	1980.95	0	0
ENSDART00000163310.2	782	581.006	645	48.5689
ENSDART00000142588.2	267	88.6576	0	0
ENSDART00000128011.3	980	778.951	5	0.280827
ENSDART00000155065.3	7811	7609.95	474.265	2.72658
ENSDART00000158986.2	6979	6777.95	46.4526	0.299841
ENSDART00000019417.6	1379	1177.95	1668.37	61.9648
ENSDART00000185119.1	1210	1008.95	314.626	13.6428
ENSDART00000174013.2	1860	1658.95	94	2.47898
ENSDART00000146303.2	927	725.951	0	0
ENSDART00000055023.5	1721	1519.95	114.254	3.28869
ENSDART00000155379.3	3324	3122.95	373.063	5.22631
ENSDART00000156028.2	569	368.364	0	0
ENSDART00000153764.2	539	338.669	0	0
ENSDART00000186628.1	1668	1466.95	0	0
ENSDART00000136551.1	1551	1349.95	9	0.291678
ENSDART00000122756.3	3348	3146.95	26	0.361462
ENSDART00000157207.2	1365	1163.95	273.549	10.282
ENSDART00000181518.1	5486	5284.95	1600.08	13.2458
ENSDART00000141348.2	2443	2241.95	0	0
ENSDART00000053936.7	684	483.03	781.459	70.7801
ENSDART00000183141.1	1142	940.951	9.54129	0.443628
ENSDART00000109668.4	3859	3657.95	1147.86	13.7287
ENSDART00000143352.3	1861	1659.95	0	0
ENSDART00000051256.4	678	477.03	0	0
ENSDART00000101401.6	827	626.006	24.1544	1.6881
ENSDART00000136412.2	832	630.979	1.84555	0.127965
ENSDART00000186499.1	675	474.03	0	0
ENSDART00000139647.2	1249	1047.95	0	0
ENSDART00000182220.1	1173	971.951	3	0.135038
ENSDART00000040171.7	3160	2958.95	243.19	3.59573
ENSDART00000155776.2	698	497.03	85.5605	7.5313
ENSDART00000156116.2	556	355.443	0	0
ENSDART00000155443.2	419	221.852	9.63781	1.90061
ENSDART00000187376.1	2936	2734.95	2506.03	40.0882
ENSDART00000181953.1	2154	1952.95	306.047	6.85608
ENSDART00000029579.8	766	565.006	538.957	41.7331
ENSDART00000051082.5	1098	896.951	0	0
ENSDART00000156782.3	2363	2161.95	26.801	0.542356
ENSDART00000009271.9	2121	1919.95	23.199	0.528637
ENSDART00000154878.3	10971	10770	497.568	2.02124
ENSDART00000156156.2	509	309.073	9.27412	1.31278
ENSDART00000033844.8	9282	9080.95	576.158	2.7758
ENSDART00000143101.2	2527	2325.95	0	0
ENSDART00000081859.7	5854	5652.95	0.000990533	7.66606e-06
ENSDART00000188567.1	5797	5595.95	115.289	0.901345
ENSDART00000149643.3	2856	2654.95	0	0
ENSDART00000089867.6	2559	2357.95	25.2291	0.468108
ENSDART00000158294.2	1344	1142.95	4.21979	0.161526
ENSDART00000002046.8	1574	1372.95	0	0
ENSDART00000111962.6	4255	4053.95	1807	19.5011
ENSDART00000081335.7	1827	1625.95	66.4866	1.78898
ENSDART00000136331.2	851	649.979	75.7888	5.10135
ENSDART00000142481.3	1802	1600.95	5025.7	137.34
ENSDART00000131059.4	3791	3589.95	854.677	10.4158
ENSDART00000082511.5	1961	1759.95	434.163	10.7927
ENSDART00000137138.2	566	365.38	1.25257	0.149981
ENSDART00000149342.2	982	780.951	7.22222	0.4046
ENSDART00000193249.1	2019	1817.95	15.7778	0.379702
ENSDART00000112884.4	1927	1725.95	122.613	3.10804
ENSDART00000155233.3	1866	1664.95	28.3873	0.745935
ENSDART00000145083.3	4208	4006.95	971.436	10.6067
ENSDART00000013083.10	6464	6262.95	1056.64	7.38116
ENSDART00000145241.3	2551	2349.95	1958.99	36.4713
ENSDART00000141545.2	552	351.458	54.0145	6.72381
ENSDART00000140699.2	884	682.951	0	0
ENSDART00000101174.6	2220	2018.95	104	2.25365
ENSDART00000133350.3	894	692.951	0	0
ENSDART00000062676.8	3868	3666.95	2458.49	29.332
ENSDART00000166846.2	4024	3822.95	204.07	2.33539
ENSDART00000059841.8	4898	4696.95	215	2.00263
ENSDART00000190021.1	2987	2785.95	0	0
ENSDART00000082512.5	2130	1928.95	336.328	7.62819
ENSDART00000046066.9	2983	2781.95	309.663	4.86988
ENSDART00000160472.2	4481	4279.95	535.687	5.47585
ENSDART00000149892.2	1235	1033.95	14.1366	0.598171
ENSDART00000149500.2	390	194.444	28.4225	6.3951
ENSDART00000092938.5	1785	1583.95	0	0
ENSDART00000148501.3	912	710.951	0	0
ENSDART00000149787.3	3405	3203.95	101.79	1.38995
ENSDART00000190837.1	6630	6428.95	479.258	3.26143
ENSDART00000190312.1	5357	5155.95	0	0
ENSDART00000145833.2	539	338.669	127.088	16.4176
ENSDART00000137110.2	722	521.03	1078.91	90.5946
ENSDART00000149411.2	8697	8495.95	830.898	4.27873
ENSDART00000189642.1	2682	2480.95	206.365	3.63912
ENSDART00000133650.2	2258	2056.95	322.728	6.86424
ENSDART00000168368.2	1372	1170.95	0	0
ENSDART00000135612.2	1398	1196.95	0	0
ENSDART00000152044.3	875	673.951	178.512	11.5882
ENSDART00000132912.2	516	315.923	24.4304	3.3832
ENSDART00000147803.3	724	523.03	104.841	8.76969
ENSDART00000142388.3	745	544.006	283.449	22.7955
ENSDART00000131303.3	849	647.979	88.1348	5.95066
ENSDART00000134493.3	873	671.951	213.922	13.9283
ENSDART00000151984.2	778	577.006	445.757	33.7984
ENSDART00000135776.3	1465	1263.95	418.625	14.4902
ENSDART00000147561.3	859	657.951	395.277	26.2838
ENSDART00000133842.3	952	750.951	367.74	21.4244
ENSDART00000051185.7	1407	1205.95	4236.41	153.691
ENSDART00000141984.3	851	649.979	299.172	20.1373
ENSDART00000136301.3	501	301.285	3.42957	0.498013
ENSDART00000144239.2	1116	914.951	53.7568	2.57048
ENSDART00000142243.2	1939	1737.95	17.2337	0.43383
ENSDART00000138671.2	461	262.273	15	2.50217
ENSDART00000090534.6	3405	3203.95	230.009	3.14079
ENSDART00000144006.4	1693	1491.95	0	0
ENSDART00000075993.7	2449	2247.95	17.0237	0.331319
ENSDART00000016181.11	1951	1749.95	340.183	8.50484
ENSDART00000167073.2	207	49.4549	0	0
ENSDART00000147546.3	998	796.951	154.711	8.49315
ENSDART00000132879.2	1162	960.951	92.4954	4.21112
ENSDART00000183700.1	3685	3483.95	0	0
ENSDART00000128705.3	3832	3630.95	0	0
ENSDART00000190058.1	3937	3735.95	56.6102	0.662937
ENSDART00000147012.2	671	470.03	0	0
ENSDART00000144213.3	418	220.91	0	0
ENSDART00000136601.3	697	496.03	0	0
ENSDART00000142850.2	686	485.03	5.19474	0.46857
ENSDART00000023779.9	3041	2839.95	10893.3	167.814
ENSDART00000134317.2	594	393.249	420.367	46.7671
ENSDART00000148085.2	598	397.231	77.8461	8.57377
ENSDART00000143654.3	703	502.03	0	0
ENSDART00000112959.4	1673	1471.95	17.7581	0.527816
ENSDART00000192168.1	927	725.951	0.0806275	0.00485909
ENSDART00000079139.4	4265	4063.95	7185.07	77.3503
ENSDART00000151922.2	572	371.332	0	0
ENSDART00000151919.2	253	78.4839	10.9156	6.08478
ENSDART00000181644.1	6319	6117.95	414.066	2.96102
ENSDART00000154999.2	3937	3735.95	31.6219	0.37031
ENSDART00000180834.1	8820	8618.95	2.46486e-05	1.25117e-07
ENSDART00000187608.1	8706	8504.95	111.574	0.573942
ENSDART00000180306.1	2724	2522.95	0	0
ENSDART00000060685.4	1746	1544.95	3243.6	91.8526
ENSDART00000181720.1	1748	1546.95	188.139	5.32087
ENSDART00000098691.5	1698	1496.95	509	14.8761
ENSDART00000114358.4	1328	1126.95	8.96407	0.348
ENSDART00000171669.2	853	651.979	0	0
ENSDART00000165193.2	1268	1066.95	0	0
ENSDART00000003040.11	1165	963.951	0	0
ENSDART00000114805.4	939	737.951	368	21.8172
ENSDART00000109308.4	2361	2159.95	39.9368	0.808926
ENSDART00000085319.6	5462	5260.95	3073	25.5551
ENSDART00000145342.3	1715	1513.95	0	0
ENSDART00000136961.3	2908	2706.95	0	0
ENSDART00000125058.3	1418	1216.95	13	0.467358
ENSDART00000168987.2	823	622.006	0	0
ENSDART00000082154.5	2128	1926.95	750.559	17.0409
ENSDART00000138763.2	693	492.03	114	10.1366
ENSDART00000065338.5	1326	1124.95	1735	67.4753
ENSDART00000133982.2	2685	2483.95	3057.96	53.8602
ENSDART00000064902.8	5747	5545.95	748.166	5.90203
ENSDART00000155150.2	661	460.05	86.622	8.23763
ENSDART00000154716.3	6542	6340.95	1342.73	9.26433
ENSDART00000157186.2	872	670.951	64.5854	4.21137
ENSDART00000156068.2	549	348.489	117.975	14.8108
ENSDART00000104718.5	7334	7132.95	60.8915	0.373479
ENSDART00000077627.7	4230	4028.95	197.452	2.14411
ENSDART00000139237.3	5094	4892.95	223.548	1.99885
ENSDART00000172871.2	857	655.951	0	0
ENSDART00000172851.2	2626	2424.95	627.062	11.3132
ENSDART00000171255.2	6049	5847.95	1123.94	8.40848
ENSDART00000113467.5	7030	6828.95	2424.31	15.5315
ENSDART00000193040.1	1416	1214.95	96.686	3.48164
ENSDART00000040443.6	2075	1873.95	165	3.85216
ENSDART00000006256.8	3200	2998.95	364.231	5.31357
ENSDART00000105813.5	2474	2272.95	0	0
ENSDART00000190796.1	3689	3487.95	80.7766	1.0132
ENSDART00000184744.1	3525	3323.95	0.22338	0.00294014
ENSDART00000075551.6	1995	1793.95	131	3.19477
ENSDART00000075750.7	1421	1219.95	21.0881	0.756265
ENSDART00000059252.5	2369	2167.95	243.577	4.91549
ENSDART00000137951.2	434	236.263	19.4225	3.59658
ENSDART00000182869.1	1977	1775.95	0	0
ENSDART00000086661.5	1295	1093.95	393	15.7171
ENSDART00000054077.6	1692	1490.95	852	25.0009
ENSDART00000105751.5	2543	2341.95	0	0
ENSDART00000124324.3	2006	1804.95	0.233156	0.00565146
ENSDART00000176461.2	2000	1798.95	10.7668	0.261847
ENSDART00000058443.6	851	649.979	185.887	12.512
ENSDART00000189612.1	606	405.214	23.1133	2.49549
ENSDART00000146616.2	843	641.979	6	0.408893
ENSDART00000135392.2	1479	1277.95	23	0.787395
ENSDART00000146061.3	1774	1572.95	766.652	21.3237
ENSDART00000143296.2	654	453.05	5.34781	0.516427
ENSDART00000079323.5	1333	1131.95	0	0
ENSDART00000140034.2	833	631.979	0	0
ENSDART00000168082.2	706	505.03	57.956	5.02065
ENSDART00000020283.8	1748	1546.95	0	0
ENSDART00000188329.1	1383	1181.95	454.213	16.8128
ENSDART00000179986.1	1077	875.951	0	0
ENSDART00000156286.3	2597	2395.95	0	0
ENSDART00000123143.3	4347	4145.95	1944.37	20.5179
ENSDART00000125070.3	445	246.871	8.63323	1.52997
ENSDART00000145072.2	1967	1765.95	320	7.92776
ENSDART00000113068.4	3426	3224.95	491.272	6.66465
ENSDART00000187050.1	1626	1424.95	9.76501	0.299814
ENSDART00000102295.5	578	377.332	0	0
ENSDART00000008498.8	1433	1231.95	6	0.213077
ENSDART00000146642.3	609	408.196	0	0
ENSDART00000163624.2	3789	3587.95	214.43	2.61467
ENSDART00000127579.3	984	782.951	0	0
ENSDART00000193155.1	2992	2790.95	0	0
ENSDART00000191887.1	3071	2869.95	0	0
ENSDART00000189077.1	2891	2689.95	92.6932	1.50759
ENSDART00000104157.5	1972	1770.95	211	5.21261
ENSDART00000053924.5	4190	3988.95	1755	19.2485
ENSDART00000171018.2	819	618.006	88.6829	6.27807
ENSDART00000171301.2	807	606.006	159.788	11.5357
ENSDART00000161111.2	594	393.249	16.5148	1.83732
ENSDART00000161236.2	480	280.728	0	0
ENSDART00000168078.2	260	83.5277	0	0
ENSDART00000172207.2	458	259.352	0	0
ENSDART00000160152.2	813	612.006	0	0
ENSDART00000163580.2	893	691.951	0	0
ENSDART00000168875.2	821	620.006	22.8892	1.61515
ENSDART00000189286.1	2270	2068.95	419.649	8.87391
ENSDART00000137719.2	872	670.951	50.429	3.28828
ENSDART00000140511.2	3335	3133.95	154.604	2.15828
ENSDART00000114483.4	3229	3027.95	26.9668	0.389636
ENSDART00000138191.2	724	523.03	0	0
ENSDART00000047358.7	1506	1304.95	0	0
ENSDART00000018626.8	1421	1219.95	353	12.6593
ENSDART00000157162.2	1654	1452.95	188.159	5.6657
ENSDART00000159408.2	1633	1431.95	2946.67	90.029
ENSDART00000183915.1	4624	4422.95	491.506	4.86178
ENSDART00000135320.2	686	485.03	96.7676	8.72852
ENSDART00000146550.2	511	311.059	5.02059	0.70614
ENSDART00000141993.2	753	552.006	205.823	16.3128
ENSDART00000131396.2	577	376.332	36.1638	4.20418
ENSDART00000124487.4	2847	2645.95	218.18	3.60755
ENSDART00000051414.5	3246	3044.95	0	0
ENSDART00000188375.1	4806	4604.95	51.8197	0.492322
ENSDART00000058513.5	1668	1466.95	174	5.18935
ENSDART00000139527.2	656	455.05	4	0.384574
ENSDART00000110426.5	7530	7328.95	4153	24.7913
ENSDART00000151294.2	848	646.979	57	3.85446
ENSDART00000145019.3	1182	980.951	83.7693	3.73608
ENSDART00000137268.3	1091	889.951	35.7129	1.75565
ENSDART00000141822.3	910	708.951	0	0
ENSDART00000132762.3	754	553.006	0.288438	0.0228193
ENSDART00000148142.3	803	602.006	28.4339	2.0664
ENSDART00000142213.2	760	559.006	62.6863	4.90608
ENSDART00000147494.2	877	675.951	8.88705	0.575203
ENSDART00000153212.3	5512	5310.95	133.248	1.09766
ENSDART00000108795.4	2647	2445.95	121.51	2.17343
ENSDART00000183604.1	2803	2601.95	0	0
ENSDART00000124336.4	2810	2608.95	21.7591	0.364883
ENSDART00000136688.2	542	341.654	0	0
ENSDART00000143520.2	499	299.311	0	0
ENSDART00000183714.1	6323	6121.95	4.66966e-07	3.33714e-09
ENSDART00000188229.1	3417	3215.95	6.08383	0.082765
ENSDART00000041503.9	6227	6025.95	37.1571	0.269771
ENSDART00000132910.2	377	182.257	4.4503	1.06828
ENSDART00000137785.2	895	693.951	0	0
ENSDART00000054088.7	1075	873.951	30	1.5018
ENSDART00000009411.8	1185	983.951	1593	70.8307
ENSDART00000014207.6	1106	904.951	331	16.0023
ENSDART00000158919.2	1427	1225.95	136.928	4.88649
ENSDART00000172625.2	1659	1457.95	305.077	9.15473
ENSDART00000180545.1	2027	1825.95	12.8473	0.307824
ENSDART00000147833.3	540	339.654	14.4007	1.85492
ENSDART00000158474.2	830	628.979	66.4745	4.62379
ENSDART00000168943.2	2126	1924.95	0	0
ENSDART00000169944.2	2157	1955.95	559.137	12.5066
ENSDART00000134489.5	3916	3714.95	9.66672	0.113843
ENSDART00000024191.10	3146	2944.95	2.3369	0.0347169
ENSDART00000145485.2	480	280.728	43.4599	6.77302
ENSDART00000145017.2	844	642.979	241.366	16.4232
ENSDART00000044235.8	2663	2461.95	1837.13	32.6467
ENSDART00000153587.2	3124	2922.95	3	0.0449033
ENSDART00000138953.2	991	789.951	416.236	23.0525
ENSDART00000140852.2	982	780.951	93.4184	5.23344
ENSDART00000021609.10	6409	6207.95	387.068	2.72783
ENSDART00000147427.2	511	311.059	11.196	1.5747
ENSDART00000156548.2	882	680.951	107.889	6.9317
ENSDART00000155764.3	3919	3717.95	319.173	3.75579
ENSDART00000104110.5	1698	1496.95	38.0731	1.11273
ENSDART00000174460.2	1486	1284.95	0	0
ENSDART00000122730.4	1746	1544.95	148.114	4.19432
ENSDART00000133666.2	571	370.348	0	0
ENSDART00000125014.4	1967	1765.95	0	0
ENSDART00000140324.2	458	259.352	0	0
ENSDART00000142761.2	640	439.05	0	0
ENSDART00000121660.3	918	716.951	0	0
ENSDART00000115331.4	4509	4307.95	0.068463	0.000695287
ENSDART00000113517.3	1952	1750.95	0	0
ENSDART00000179861.1	4489	4287.95	14.5064	0.148009
ENSDART00000145445.2	803	602.006	24.9683	1.81454
ENSDART00000148276.3	316	128.011	8.26668	2.82528
ENSDART00000147770.3	435	237.221	23.8597	4.40038
ENSDART00000015732.8	1158	956.951	127.905	5.8476
ENSDART00000046689.7	1506	1304.95	143.599	4.81433
ENSDART00000156860.2	3046	2844.95	14.4472	0.222172
ENSDART00000162335.2	1891	1689.95	0	0
ENSDART00000167655.2	892	690.951	0	0
ENSDART00000129020.4	3187	2985.95	0	0
ENSDART00000124969.3	7898	7696.95	68.8089	0.391115
ENSDART00000165551.2	1567	1365.95	9	0.288261
ENSDART00000166266.2	505	305.18	0	0
ENSDART00000165580.2	1850	1648.95	0	0
ENSDART00000164769.2	1517	1315.95	0	0
ENSDART00000168753.2	413	216.151	0	0
ENSDART00000005999.8	1540	1338.95	23	0.751523
ENSDART00000169670.2	513	312.978	0	0
ENSDART00000104046.6	2581	2379.95	0	0
ENSDART00000138121.2	3211	3009.95	0	0
ENSDART00000066934.6	2946	2744.95	3	0.0478152
ENSDART00000172055.2	486	286.642	7.02066	1.07156
ENSDART00000166753.2	686	485.03	14.634	1.32
ENSDART00000169162.2	395	199.053	24.8935	5.47137
ENSDART00000164875.2	484	284.654	42.6124	6.54934
ENSDART00000079319.4	1353	1151.95	0	0
ENSDART00000018895.11	3030	2828.95	6223.41	96.2458
ENSDART00000101985.5	927	725.951	176	10.6068
ENSDART00000144447.2	778	577.006	0	0
ENSDART00000169652.2	2788	2586.95	0.551682	0.00932995
ENSDART00000163585.2	3459	3257.95	704.861	9.46537
