target_id	length	eff_length	est_counts	tpm
ENSDART00000131882.2	3626	3422.63	0	0
ENSDART00000163330.2	5196	4992.63	26.643	0.243604
ENSDART00000012940.10	2781	2577.63	0	0
ENSDART00000189827.1	3492	3288.63	8.22596	0.114183
ENSDART00000143944.4	855	651.677	286.389	20.061
ENSDART00000028217.8	1010	806.631	2920.53	165.279
ENSDART00000154587.3	1104	900.631	481.085	24.384
ENSDART00000181463.1	941	737.677	0	0
ENSDART00000138408.2	600	397.048	95	10.9222
ENSDART00000169412.2	2123	1919.63	1224.42	29.1166
ENSDART00000159889.2	667	463.776	146.477	14.4175
ENSDART00000163202.2	1970	1766.63	0	0
ENSDART00000161503.2	2125	1921.63	330.032	7.84001
ENSDART00000193464.1	4602	4398.63	272.061	2.82344
ENSDART00000137790.2	1012	808.631	0	0
ENSDART00000144500.2	703	499.747	76	6.94214
ENSDART00000133084.2	846	642.697	34.758	2.46876
ENSDART00000139397.4	1027	823.631	49.0815	2.72029
ENSDART00000128588.4	1620	1416.63	436.308	14.0594
ENSDART00000166065.3	1440	1236.63	1214.85	44.845
ENSDART00000022684.9	1963	1759.63	1899.34	49.2733
ENSDART00000144981.2	509	306.696	52.7084	7.84518
ENSDART00000131709.2	1902	1698.63	493.618	13.2655
ENSDART00000147073.2	496	293.896	0	0
ENSDART00000162451.2	1360	1156.63	2548.91	100.598
ENSDART00000168315.2	1124	920.631	266.087	13.1937
ENSDART00000162317.2	3305	3101.63	14219.8	209.283
ENSDART00000158068.2	780	576.697	779.887	61.7326
ENSDART00000165808.2	801	597.697	276.238	21.0976
ENSDART00000164872.2	729	525.731	163.311	14.1802
ENSDART00000184342.1	5157	4953.63	1066.01	9.82357
ENSDART00000149864.3	2417	2213.63	571.949	11.7946
ENSDART00000150089.2	589	386.084	28.3668	3.35397
ENSDART00000166687.3	2350	2146.63	1658.91	35.2772
ENSDART00000185749.1	1864	1660.63	227.682	6.25872
ENSDART00000154792.2	968	764.655	0	0
ENSDART00000140132.2	1012	808.631	0	0
ENSDART00000170841.2	3830	3626.63	30.4054	0.382717
ENSDART00000172338.2	1582	1378.63	15.5946	0.516365
ENSDART00000140157.2	833	629.697	39	2.82724
ENSDART00000143433.2	1107	903.631	0	0
ENSDART00000137778.2	826	622.697	0	0
ENSDART00000146486.3	1163	959.631	0	0
ENSDART00000142020.2	523	320.524	0	0
ENSDART00000140686.3	639	435.897	0	0
ENSDART00000134090.3	763	559.731	0	0
ENSDART00000142585.3	2133	1929.63	0	0
ENSDART00000137045.2	459	257.69	0	0
ENSDART00000143888.3	19401	19197.6	668.574	1.58976
ENSDART00000101711.4	1431	1227.63	28.3585	1.0545
ENSDART00000154877.2	795	591.697	0	0
ENSDART00000148258.2	4068	3864.63	0	0
ENSDART00000007640.10	4834	4630.63	2919.32	28.7787
ENSDART00000132026.2	1012	808.631	0	0
ENSDART00000081819.5	1349	1145.63	250	9.96152
ENSDART00000146083.2	1168	964.631	0	0
ENSDART00000135888.2	1645	1441.63	354.537	11.2263
ENSDART00000189782.1	1753	1549.63	750.82	22.1176
ENSDART00000140148.2	920	716.677	0	0
ENSDART00000167188.2	1347	1143.63	0	0
ENSDART00000168897.2	5155	4951.63	849	7.8269
ENSDART00000193989.1	5263	5059.63	0	0
ENSDART00000191664.1	5245	5041.63	0	0
ENSDART00000168788.2	1447	1243.63	12.3443	0.453113
ENSDART00000162606.2	651	447.831	0	0
ENSDART00000154175.2	694	490.762	186.307	17.3296
ENSDART00000156283.2	404	204.953	575.072	128.085
ENSDART00000156718.3	913	709.677	690.961	44.445
ENSDART00000102410.5	2083	1879.63	5915.49	143.664
ENSDART00000154369.3	640	436.871	1238.79	129.441
ENSDART00000155779.2	890	686.677	704.385	46.8261
ENSDART00000081660.6	1600	1396.63	0	0
ENSDART00000157504.2	3193	2989.63	27.5877	0.421238
ENSDART00000151549.2	800	596.697	0	0
ENSDART00000145613.3	5490	5286.63	70.1765	0.605959
ENSDART00000150569.2	637	433.911	0	0
ENSDART00000183079.1	4617	4413.63	0	0
ENSDART00000192968.1	4554	4350.63	0	0
ENSDART00000091809.5	4812	4608.63	186.823	1.8505
ENSDART00000047624.5	2163	1959.63	1141	26.5792
ENSDART00000127274.4	3134	2930.63	15	0.233647
ENSDART00000156179.2	1365	1161.63	0	0
ENSDART00000150069.2	237	66.5382	0	0
ENSDART00000081941.5	2070	1866.63	0	0
ENSDART00000193513.1	2424	2220.63	70.0986	1.441
ENSDART00000166063.2	310	120.902	5.13006	1.93695
ENSDART00000170240.2	365	168.871	0	0
ENSDART00000170343.2	1992	1788.63	12.8699	0.328463
ENSDART00000043666.6	1589	1385.63	214	7.05012
ENSDART00000155447.2	687	483.762	0	0
ENSDART00000133131.2	862	658.677	1583.72	109.758
ENSDART00000136021.2	810	606.697	149.173	11.224
ENSDART00000054691.6	4223	4019.63	19435.9	220.723
ENSDART00000147382.3	398	199.344	132.248	30.2842
ENSDART00000134787.3	1818	1614.63	211.451	5.97816
ENSDART00000110171.5	2109	1905.63	195.827	4.691
ENSDART00000141173.3	797	593.697	0	0
ENSDART00000144139.2	1293	1089.63	157.842	6.61264
ENSDART00000172510.2	5416	5212.63	345.769	3.02803
ENSDART00000165141.2	6093	5889.63	518.884	4.02173
ENSDART00000097338.4	2511	2307.63	376.166	7.4412
ENSDART00000151936.2	402	203.066	0	0
ENSDART00000141941.5	4142	3938.63	0	0
ENSDART00000058685.7	4564	4360.63	0	0
ENSDART00000190830.1	4007	3803.63	0	0
ENSDART00000104583.5	1126	922.631	0	0
ENSDART00000080963.6	833	629.697	0	0
ENSDART00000185117.1	582	379.118	0	0
ENSDART00000135931.3	167	30.3262	0	0
ENSDART00000135481.2	458	256.753	0	0
ENSDART00000003418.10	2046	1842.63	658.744	16.3196
ENSDART00000131564.2	851	647.677	104.256	7.34808
ENSDART00000134437.2	402	203.066	0	0
ENSDART00000037303.6	371	174.395	0	0
ENSDART00000114007.4	1451	1247.63	0	0
ENSDART00000057469.6	1448	1244.63	6	0.22006
ENSDART00000162254.2	1368	1164.63	0	0
ENSDART00000113551.4	2877	2673.63	230.001	3.92698
ENSDART00000162675.2	2587	2383.63	78.787	1.50885
ENSDART00000190227.1	2591	2387.63	38.0644	0.727751
ENSDART00000028787.9	4032	3828.63	245.212	2.92367
ENSDART00000162789.2	2579	2375.63	0	0
ENSDART00000192190.1	1507	1303.63	0	0
ENSDART00000137140.3	1151	947.631	0	0
ENSDART00000136711.2	840	636.697	0	0
ENSDART00000057819.8	3790	3586.63	245	3.11824
ENSDART00000149009.2	500	297.843	0	0
ENSDART00000161579.2	3709	3505.63	0	0
ENSDART00000149372.2	361	165.23	104.586	28.8944
ENSDART00000137705.3	3504	3300.63	1.23069e-05	1.70208e-07
ENSDART00000156408.2	529	326.466	0	0
ENSDART00000188976.1	3458	3254.63	580.801	8.14621
ENSDART00000140786.3	1960	1756.63	562.874	14.6272
ENSDART00000136507.3	758	554.731	30.6184	2.51959
ENSDART00000184841.1	3376	3172.63	207.495	2.98551
ENSDART00000165253.2	5984	5780.63	109.131	0.86179
ENSDART00000162609.2	766	562.714	34	2.75817
ENSDART00000161067.3	744	540.731	0	0
ENSDART00000166724.3	5353	5149.63	0	0
ENSDART00000154347.2	1719	1515.63	0	0
ENSDART00000108697.4	428	227.811	0	0
ENSDART00000160166.2	4850	4646.63	622.181	6.11236
ENSDART00000092250.7	6223	6019.63	170	1.28917
ENSDART00000056277.6	4696	4492.63	5255	53.3952
ENSDART00000141446.3	3001	2797.63	2250.78	36.726
ENSDART00000147814.2	831	627.697	29.7898	2.16645
ENSDART00000140640.2	750	546.731	1.09255	0.0912219
ENSDART00000191957.1	5366	5162.63	790.72	6.99169
ENSDART00000077189.5	2237	2033.63	5579	125.232
ENSDART00000170329.2	1451	1247.63	72.3989	2.64896
ENSDART00000188248.1	1416	1212.63	39.6011	1.49077
ENSDART00000161951.2	1086	882.631	0	0
ENSDART00000024309.10	3746	3542.63	3414	43.9914
ENSDART00000149254.3	4111	3907.63	2530.56	29.5619
ENSDART00000149522.2	797	593.697	161.208	12.3952
ENSDART00000085295.5	6008	5804.63	1332.25	10.4771
ENSDART00000077008.7	1304	1100.63	10	0.414752
ENSDART00000056639.6	1239	1035.63	233	10.2703
ENSDART00000141884.2	653	449.817	0	0
ENSDART00000181309.1	932	728.677	0	0
ENSDART00000104009.4	1824	1620.63	43	1.2112
ENSDART00000013434.11	2666	2462.63	2378.99	44.0985
ENSDART00000137302.2	492	289.932	0	0
ENSDART00000141226.2	830	626.697	0	0
ENSDART00000142519.3	719	515.747	20.7098	1.83303
ENSDART00000161121.2	2131	1927.63	231.299	5.47747
ENSDART00000103240.5	2677	2473.63	18	0.332176
ENSDART00000043172.8	518	315.602	646	93.438
ENSDART00000146394.4	18608	18404.6	11452.9	28.4065
ENSDART00000152030.2	898	694.677	604.097	39.6967
ENSDART00000151924.2	684	480.762	0	0
ENSDART00000054274.6	16194	15990.6	9293.04	26.5291
ENSDART00000171385.2	1618	1414.63	718.733	23.1929
ENSDART00000167323.2	6666	6462.63	1952.54	13.7918
ENSDART00000158162.2	2296	2092.63	1191.42	25.9899
ENSDART00000164258.2	2080	1876.63	0	0
ENSDART00000160229.2	542	339.355	40.5959	5.46082
ENSDART00000140002.3	2150	1946.63	0	0
ENSDART00000141355.3	1992	1788.63	147.895	3.77453
ENSDART00000150791.2	323	131.774	0	0
ENSDART00000145917.3	2117	1913.63	0	0
ENSDART00000182923.1	4773	4569.63	0	0
ENSDART00000067135.4	4387	4183.63	55.4537	0.605072
ENSDART00000100532.6	2408	2204.63	110.339	2.28468
ENSDART00000185384.1	777	573.697	0	0
ENSDART00000135364.3	1519	1315.63	0	0
ENSDART00000191929.1	3632	3428.63	95.1709	1.26711
ENSDART00000159209.2	765	561.714	0	0
ENSDART00000140788.2	650	446.831	0	0
ENSDART00000144803.2	775	571.714	0	0
ENSDART00000131716.2	902	698.677	49.4641	3.2318
ENSDART00000056460.7	2343	2139.63	0	0
ENSDART00000154857.2	1388	1184.63	0	0
ENSDART00000130410.3	1185	981.631	0	0
ENSDART00000191189.1	1290	1086.63	0	0
ENSDART00000062551.5	2500	2296.63	95.5964	1.90012
ENSDART00000171387.2	539	336.366	0	0
ENSDART00000052509.7	2112	1908.63	34	0.813181
ENSDART00000156687.2	698	494.747	0	0
ENSDART00000153945.3	930	726.677	3	0.188456
ENSDART00000156127.3	779	575.697	0	0
ENSDART00000127919.3	1280	1076.63	106.611	4.52027
ENSDART00000153643.3	2016	1812.63	603.389	15.1956
ENSDART00000172045.2	2565	2361.63	94	1.81696
ENSDART00000158430.2	369	172.594	0	0
ENSDART00000172729.2	733	529.731	0	0
ENSDART00000103944.5	2699	2495.63	214.588	3.92515
ENSDART00000145106.2	1826	1622.63	0	0
ENSDART00000123142.3	2344	2140.63	67.6167	1.44192
ENSDART00000088270.4	856	652.677	31	2.16817
ENSDART00000144226.2	1424	1220.63	0	0
ENSDART00000158355.2	2515	2311.63	0	0
ENSDART00000168586.2	2433	2229.63	64	1.31032
ENSDART00000077539.6	1682	1478.63	3050.22	94.1678
ENSDART00000185884.1	1720	1516.63	14.1844	0.426935
ENSDART00000124749.4	4844	4640.63	104.35	1.02647
ENSDART00000157117.2	2051	1847.63	0	0
ENSDART00000168072.2	818	614.697	0	0
ENSDART00000100904.4	3890	3686.63	104.647	1.29577
ENSDART00000168808.2	3997	3793.63	602.112	7.24524
ENSDART00000134344.3	3976	3772.63	704.888	8.52916
ENSDART00000056801.6	4040	3836.63	1282	15.2535
ENSDART00000060799.4	1026	822.631	0	0
ENSDART00000154243.3	6589	6385.63	32	0.228758
ENSDART00000156147.2	495	292.905	0	0
ENSDART00000156491.3	1200	996.631	0	0
ENSDART00000074482.4	987	783.655	0	0
ENSDART00000111317.4	1026	822.631	0	0
ENSDART00000131883.5	5031	4827.63	143.414	1.35609
ENSDART00000016099.9	3813	3609.63	787.586	9.96014
ENSDART00000137439.2	958	754.655	29	1.7542
ENSDART00000136084.2	4779	4575.63	419.433	4.18448
ENSDART00000114969.3	2979	2775.63	24.3065	0.399752
ENSDART00000169730.2	2924	2720.63	162	2.71816
ENSDART00000139881.2	588	385.084	63.8437	7.56822
ENSDART00000136871.3	648	444.831	255.614	26.2313
ENSDART00000079984.7	580	377.13	4355.54	527.208
ENSDART00000047201.6	4312	4108.63	9882.38	109.798
ENSDART00000161650.3	5913	5709.63	4175.62	33.3844
ENSDART00000167298.2	5808	5604.63	0	0
ENSDART00000172320.2	1699	1495.63	1696.41	51.7769
ENSDART00000140951.2	1028	824.631	0	0
ENSDART00000132320.2	811	607.697	0	0
ENSDART00000046268.7	2196	1992.63	87	1.99307
ENSDART00000018107.6	1496	1292.63	86	3.03707
ENSDART00000017191.7	1591	1387.63	737	24.2451
ENSDART00000051948.5	1406	1202.63	234.936	8.9176
ENSDART00000173377.2	840	636.697	159.42	11.4298
ENSDART00000121451.3	1135	931.631	0	0
ENSDART00000106658.5	2565	2361.63	0	0
ENSDART00000133200.3	631	427.924	0	0
ENSDART00000145776.2	2744	2540.63	164	2.94668
ENSDART00000046360.7	2143	1939.63	459	10.8025
ENSDART00000075146.6	2277	2073.63	1522.44	33.5151
ENSDART00000144024.2	793	589.697	72.556	5.61661
ENSDART00000056640.4	2412	2208.63	4886.35	100.993
ENSDART00000170674.2	2299	2095.63	3053.65	66.5173
ENSDART00000100520.2	1026	822.631	0	0
ENSDART00000007735.7	2904	2700.63	195.979	3.31264
ENSDART00000047195.6	1983	1779.63	0	0
ENSDART00000122034.4	664	460.776	0	0
ENSDART00000149473.2	664	460.776	22.7135	2.25021
ENSDART00000114857.4	1979	1775.63	3496.29	89.8845
ENSDART00000104029.4	4030	3826.63	154.4	1.84187
ENSDART00000100544.3	1367	1163.63	0	0
ENSDART00000152925.2	499	296.852	5	0.768884
ENSDART00000015723.8	3550	3346.63	3357	45.7903
ENSDART00000137109.2	368	171.696	0	0
ENSDART00000124093.3	1221	1017.63	0	0
ENSDART00000081611.7	4696	4492.63	231	2.34715
ENSDART00000112404.3	4068	3864.63	0.00021974	2.59557e-06
ENSDART00000163805.2	4692	4488.63	0	0
ENSDART00000148502.4	6823	6619.63	119.411	0.823458
ENSDART00000106671.5	4267	4063.63	538.795	6.05257
ENSDART00000160848.2	772	568.714	0	0
ENSDART00000155478.2	776	572.697	0	0
ENSDART00000156436.2	511	308.649	7	1.03529
ENSDART00000154960.3	1986	1782.63	0	0
ENSDART00000148894.2	1895	1691.63	208.802	5.63454
ENSDART00000050644.8	1314	1110.63	0.000143922	5.91544e-06
ENSDART00000165345.2	1994	1790.63	936.396	23.8717
ENSDART00000181516.1	4242	4038.63	0.297717	0.00336512
ENSDART00000192336.1	1065	861.631	332.536	17.6176
ENSDART00000189974.1	4614	4410.63	1344.14	13.9115
ENSDART00000182885.1	4272	4068.63	1050.63	11.7878
ENSDART00000140988.3	779	575.697	172	13.6384
ENSDART00000143387.2	556	353.251	0	0
ENSDART00000185080.1	1037	833.631	0	0
ENSDART00000054575.6	1635	1431.63	187.054	5.96438
ENSDART00000063578.7	1015	811.631	118	6.63673
ENSDART00000151080.3	508	305.742	9	1.34375
ENSDART00000151168.2	327	135.17	0	0
ENSDART00000110305.4	1669	1465.63	0	0
ENSDART00000011785.8	2589	2385.63	774	14.8104
ENSDART00000136086.2	453	251.892	0	0
ENSDART00000139537.2	1800	1596.63	102.841	2.94029
ENSDART00000139908.3	665	461.776	0	0
ENSDART00000140589.2	574	371.164	57	7.01035
ENSDART00000003548.10	1290	1086.63	0	0
ENSDART00000138748.2	3351	3147.63	1123	16.2864
ENSDART00000148317.3	1053	849.631	0	0
ENSDART00000134431.3	1035	831.631	0	0
ENSDART00000144448.2	780	576.697	0	0
ENSDART00000132930.2	280	96.8697	33	15.5509
ENSDART00000015267.11	977	773.655	0	0
ENSDART00000185311.1	3104	2900.63	151	2.37637
ENSDART00000048893.8	1963	1759.63	0	0
ENSDART00000125636.3	964	760.655	0	0
ENSDART00000170071.2	756	552.731	0	0
ENSDART00000124363.4	4928	4724.63	1114.51	10.7683
ENSDART00000153370.2	727	523.747	0	0
ENSDART00000153023.3	942	738.677	0	0
ENSDART00000064335.6	1765	1561.63	0	0
ENSDART00000141804.2	469	267.403	0	0
ENSDART00000152137.2	511	308.649	147.33	21.79
ENSDART00000152754.2	407	207.808	42.2018	9.27042
ENSDART00000152651.2	470	268.387	115.43	19.6331
ENSDART00000047471.8	5915	5711.63	6020.04	48.1138
ENSDART00000100523.5	1028	824.631	0	0
ENSDART00000142139.2	905	701.677	0	0
ENSDART00000132915.2	1863	1659.63	2	0.0550109
ENSDART00000134945.2	885	681.677	0	0
ENSDART00000160043.2	3195	2991.63	1.06065	0.0161843
ENSDART00000193329.1	6376	6172.63	904.084	6.68604
ENSDART00000161188.2	916	712.677	6	0.384316
ENSDART00000005326.5	1650	1446.63	385.768	12.173
ENSDART00000137239.2	791	587.697	25.876	2.0099
ENSDART00000135236.3	2002	1798.63	1088.19	27.618
ENSDART00000189372.1	1212	1008.63	25.9358	1.17381
ENSDART00000138095.3	906	702.677	88.5536	5.75282
ENSDART00000192791.1	654	450.817	15.9042	1.61042
ENSDART00000144003.2	932	728.677	0	0
ENSDART00000132392.2	182	36.3859	0	0
ENSDART00000145456.2	97	13.2372	0	0
ENSDART00000132148.3	3307	3103.63	160.918	2.36682
ENSDART00000054362.7	2102	1898.63	499.558	12.0109
ENSDART00000142474.3	3674	3470.63	10.1793	0.133887
ENSDART00000132343.2	854	650.677	267.94	18.7976
ENSDART00000079212.6	3487	3283.63	831.839	11.5642
ENSDART00000145319.4	1902	1698.63	0	0
ENSDART00000131134.3	3840	3636.63	33	0.414233
ENSDART00000010236.7	1010	806.631	0	0
ENSDART00000134447.2	814	610.697	610.396	45.6264
ENSDART00000138963.2	781	577.697	210.356	16.622
ENSDART00000144141.2	1019	815.631	82.3226	4.6074
ENSDART00000020638.8	2773	2569.63	1133.1	20.1292
ENSDART00000133527.3	1333	1129.63	0	0
ENSDART00000131781.3	5081	4877.63	10.9971	0.10292
ENSDART00000079095.4	5113	4909.63	0.00292301	2.71776e-05
ENSDART00000122891.3	1189	985.631	52	2.40835
ENSDART00000157271.2	542	339.355	13	1.74871
ENSDART00000154869.3	7875	7671.63	375.901	2.23675
ENSDART00000193937.1	2058	1854.63	39.1252	0.963006
ENSDART00000185202.1	1104	900.631	42.9734	2.17813
ENSDART00000151416.2	2033	1829.63	256	6.38715
ENSDART00000192167.1	2659	2455.63	0	0
ENSDART00000020786.8	1737	1533.63	965	28.7235
ENSDART00000132274.2	698	494.747	0	0
ENSDART00000184618.1	2342	2138.63	0	0
ENSDART00000134037.3	1055	851.631	51	2.73369
ENSDART00000006061.10	1842	1638.63	0	0
ENSDART00000140552.2	697	493.747	0	0
ENSDART00000055385.4	1439	1235.63	804	29.7028
ENSDART00000032770.4	3974	3770.63	75.4839	0.913841
ENSDART00000185845.1	4040	3836.63	0	0
ENSDART00000179672.1	2089	1885.63	184.35	4.4629
ENSDART00000100642.5	3857	3653.63	1098.17	13.7206
ENSDART00000149720.2	5781	5577.63	542.646	4.44117
ENSDART00000167736.2	5836	5632.63	516.354	4.18472
ENSDART00000137516.4	1287	1083.63	625.606	26.3542
ENSDART00000134082.3	384	186.27	280.758	68.8049
ENSDART00000187653.1	3633	3429.63	1402.38	18.6659
ENSDART00000143469.2	784	580.697	13	1.02194
ENSDART00000139477.2	933	729.677	125	7.82005
ENSDART00000146149.2	811	607.697	0	0
ENSDART00000156744.3	893	689.677	0	0
ENSDART00000128032.3	1477	1273.63	194.658	6.97685
ENSDART00000157145.3	3973	3769.63	168.36	2.03879
ENSDART00000155473.2	3990	3786.63	105.183	1.26801
ENSDART00000154254.3	3763	3559.63	0	0
ENSDART00000048103.7	3055	2851.63	140.456	2.24843
ENSDART00000161549.3	999	795.631	0	0
ENSDART00000181659.1	756	552.731	0	0
ENSDART00000133039.2	710	506.747	0	0
ENSDART00000145182.3	2685	2481.63	0.306262	0.00563361
ENSDART00000167791.2	2119	1915.63	1475.23	35.1544
ENSDART00000146541.2	1710	1506.63	653.792	19.809
ENSDART00000139806.2	944	740.677	76.5222	4.71616
ENSDART00000123759.3	4332	4128.63	829.452	9.17097
ENSDART00000170314.2	1020	816.631	0	0
ENSDART00000028941.7	904	700.677	462.98	30.163
ENSDART00000150847.2	610	407.011	34.0203	3.81559
ENSDART00000158137.2	673	469.776	10	0.971716
ENSDART00000057022.7	2528	2324.63	143.175	2.81154
ENSDART00000111518.3	779	575.697	0	0
ENSDART00000137308.3	3945	3741.63	762.861	9.30711
ENSDART00000131669.2	914	710.677	0	0
ENSDART00000142442.2	508	305.742	157.311	23.4873
ENSDART00000166663.2	5838	5634.63	1479.26	11.9842
ENSDART00000138375.2	1104	900.631	125.992	6.38594
ENSDART00000132777.2	818	614.697	10.0085	0.743254
ENSDART00000192889.1	1116	912.631	0	0
ENSDART00000181482.1	488	286.036	0	0
ENSDART00000099572.3	923	719.677	168	10.6562
ENSDART00000075617.5	1764	1560.63	1493	43.6707
ENSDART00000084389.5	3497	3293.63	1231.13	17.0631
ENSDART00000133594.2	696	492.747	14.5064	1.34389
ENSDART00000140458.2	222	57.3567	0	0
ENSDART00000147943.2	825	621.697	7.37717	0.541679
ENSDART00000075926.6	2393	2189.63	0	0
ENSDART00000048548.6	2316	2112.63	2.11647	0.0457318
ENSDART00000166292.2	5996	5792.63	1157.2	9.11935
ENSDART00000159311.2	528	325.476	6.15892	0.863806
ENSDART00000163875.2	2833	2629.63	579.354	10.0573
ENSDART00000168644.3	2971	2767.63	103.162	1.70153
ENSDART00000140874.2	867	663.677	1091.83	75.0979
ENSDART00000135655.2	1335	1131.63	856.113	34.5348
ENSDART00000181048.1	1704	1500.63	709.058	21.5694
ENSDART00000136078.2	968	764.655	17.4621	1.04247
ENSDART00000064233.5	1329	1125.63	40.5379	1.64398
ENSDART00000084378.5	5153	4949.63	2748	25.3439
ENSDART00000139568.3	1885	1681.63	101.348	2.75116
ENSDART00000192307.1	1437	1233.63	47.6517	1.76329
ENSDART00000046420.7	1453	1249.63	0	0
ENSDART00000164021.2	1453	1249.63	0	0
ENSDART00000158399.2	3151	2947.63	1004.61	15.558
ENSDART00000077903.6	1689	1485.63	259.847	7.98431
ENSDART00000057021.7	2060	1856.63	0	0
ENSDART00000171699.2	6167	5963.63	93.485	0.715586
ENSDART00000169189.2	2377	2173.63	1270.53	26.6826
ENSDART00000160016.2	1296	1092.63	96.6842	4.03936
ENSDART00000133096.2	593	390.084	5.63995	0.660006
ENSDART00000053776.5	1312	1108.63	90.9696	3.74576
ENSDART00000188825.1	1375	1171.63	0	0
ENSDART00000159686.2	2489	2285.63	0	0
ENSDART00000189905.1	2453	2249.63	0	0
ENSDART00000025145.10	2375	2171.63	12	0.252247
ENSDART00000136721.2	2069	1865.63	94	2.30002
ENSDART00000148741.2	4382	4178.63	903	9.8647
ENSDART00000180287.1	4157	3953.63	0	0
ENSDART00000011480.8	2610	2406.63	24	0.455231
ENSDART00000173273.2	514	311.63	0	0
ENSDART00000173012.2	775	571.714	0	0
ENSDART00000142343.2	1016	812.631	47	2.64019
ENSDART00000003156.10	1062	858.631	0	0
ENSDART00000174157.2	4263	4059.63	696	7.82624
ENSDART00000174103.2	1035	831.631	0	0
ENSDART00000174394.2	3309	3105.63	517.677	7.60921
ENSDART00000160702.2	5037	4833.63	0	0
ENSDART00000133358.3	912	708.677	24.4413	1.57437
ENSDART00000092347.7	1466	1262.63	1631.91	58.9998
ENSDART00000145322.2	494	291.914	30.5508	4.77747
ENSDART00000192380.1	5280	5076.63	1462.8	13.1535
ENSDART00000065238.5	7094	6890.63	102	0.675727
ENSDART00000187410.1	2943	2739.63	0	0
ENSDART00000110715.4	1756	1552.63	54	1.58765
ENSDART00000022685.9	1405	1201.63	1273	48.3602
ENSDART00000159956.2	1164	960.631	43.7497	2.07897
ENSDART00000170066.2	2081	1877.63	0	0
ENSDART00000012522.9	5586	5382.63	1428.65	12.116
ENSDART00000185584.1	6994	6790.63	694.316	4.66742
ENSDART00000055675.5	1197	993.631	0	0
ENSDART00000099754.5	1666	1462.63	189	5.89872
ENSDART00000138830.4	2107	1903.63	0	0
ENSDART00000011519.9	6848	6644.63	1587.7	10.9076
ENSDART00000132130.2	2570	2366.63	40.9539	0.789942
ENSDART00000049197.7	1746	1542.63	0	0
ENSDART00000100665.6	1805	1601.63	532.946	15.1898
ENSDART00000147867.3	1784	1580.63	4.53543e-07	1.30984e-08
ENSDART00000180370.1	1653	1449.63	298.549	9.40131
ENSDART00000060302.7	3643	3439.63	76.1308	1.01037
ENSDART00000150067.2	888	684.677	19.5264	1.30187
ENSDART00000112394.4	1525	1321.63	5728.47	197.861
ENSDART00000110976.4	1193	989.631	9.30823	0.429363
ENSDART00000187708.1	874	670.677	31.6918	2.15706
ENSDART00000145210.3	3674	3470.63	983.062	12.9301
ENSDART00000142531.2	755	551.731	0	0
ENSDART00000090521.5	3132	2928.63	205.938	3.20998
ENSDART00000173298.2	596	393.084	0	0
ENSDART00000171001.2	3957	3753.63	1.0755	0.0130795
ENSDART00000189015.1	4902	4698.63	0	0
ENSDART00000132684.3	3425	3221.63	0	0
ENSDART00000061430.7	3776	3572.63	0	0
ENSDART00000048036.6	1538	1334.63	33	1.12871
ENSDART00000132264.2	959	755.655	0	0
ENSDART00000143430.4	1782	1578.63	1	0.0289168
ENSDART00000145869.3	949	745.677	0	0
ENSDART00000113707.5	5443	5239.63	448	3.90308
ENSDART00000173383.2	912	708.677	0	0
ENSDART00000172812.2	504	301.806	0	0
ENSDART00000172883.2	661	457.776	0	0
ENSDART00000186759.1	1224	1020.63	0	0
ENSDART00000139187.4	827	623.697	118.355	8.66248
ENSDART00000143815.2	779	575.697	194.444	15.4181
ENSDART00000134570.4	3709	3505.63	3020.24	39.3284
ENSDART00000041055.9	2778	2574.63	4564.96	80.9379
ENSDART00000170743.2	726	522.747	0	0
ENSDART00000161832.2	631	427.924	0	0
ENSDART00000138146.2	563	360.208	0	0
ENSDART00000129211.4	4561	4357.63	2905.44	30.4363
ENSDART00000141832.2	680	476.762	350.995	33.607
ENSDART00000167285.2	5811	5607.63	1528.39	12.4418
ENSDART00000080969.4	1674	1470.63	16	0.496646
ENSDART00000066760.4	1906	1702.63	15227	408.248
ENSDART00000158108.3	5222	5018.63	799	7.26761
ENSDART00000133176.2	632	428.924	0	0
ENSDART00000134543.3	1872	1668.63	0	0
ENSDART00000160108.2	2384	2180.63	0	0
ENSDART00000156485.2	2699	2495.63	77	1.40845
ENSDART00000132540.3	706	502.747	0	0
ENSDART00000145184.3	897	693.677	4.6557	0.306378
ENSDART00000135464.3	1310	1106.63	206.344	8.51177
ENSDART00000100321.3	834	630.697	720	52.1125
ENSDART00000145944.2	2985	2781.63	1318	21.6295
ENSDART00000088697.6	1491	1287.63	43	1.52443
ENSDART00000149451.3	934	730.677	132.761	8.29419
ENSDART00000110364.4	1824	1620.63	211.239	5.95006
ENSDART00000078980.6	1333	1129.63	31.7549	1.28323
ENSDART00000100289.5	1865	1661.63	0	0
ENSDART00000159569.3	2163	1959.63	0	0
ENSDART00000088940.6	1655	1451.63	0	0
ENSDART00000170548.2	10806	10602.6	4164.91	17.9317
ENSDART00000134089.3	1137	933.631	0	0
ENSDART00000128333.2	965	761.655	0	0
ENSDART00000114536.4	1036	832.631	0	0
ENSDART00000149219.3	1397	1193.63	0	0
ENSDART00000150004.2	1174	970.631	0	0
ENSDART00000186905.1	522	319.534	0	0
ENSDART00000138772.3	557	354.24	0	0
ENSDART00000138540.3	1887	1683.63	39	1.05742
ENSDART00000134811.2	1664	1460.63	1518	47.4419
